wallet,total_transactions,unique_assets,total_volume_usd,avg_transaction_size,median_transaction_size,max_transaction_size,deposit_count,deposit_ratio,borrow_count,borrow_ratio,repay_count,repay_ratio,redeemunderlying_count,redeemunderlying_ratio,liquidationcall_count,liquidationcall_ratio,activity_span_days,transactions_per_day,avg_time_between_tx,std_time_between_tx,min_time_between_tx,net_deposits,net_borrows,deposit_to_borrow_ratio,repay_to_borrow_ratio,liquidation_ratio,transaction_variance,large_transaction_ratio,round_number_ratio,repetitive_pattern_score,asset_concentration,gini_coefficient
0x0012a7f00af8a643ba5a6aa187f915b4c13289df,1,1,9.901298877476563e+18,9.901298877476563e+18,9.901298877476563e+18,9.901298877476563e+18,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,1.0,1.0,0.0,0.0,0.0,-9.901298877476563e+18,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
0x00130437654e7e86cbbeeaf34f4771df6a1fb45c,1,1,2.0424043145808832e+17,2.0424043145808832e+17,2.0424043145808832e+17,2.0424043145808832e+17,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,2.0424043145808832e+17,0.0,2.0424043145808832e+17,0.0,0.0,,0.0,1.0,0.0,1.0,0.0
0x00133f29e7d424f4e5773532b3fc35d020e9c54e,2,1,2435337.781859825,1217668.8909299124,1217668.8909299124,1299595.7635408237,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,6.0942592592592595,0.32817770214834846,146.26222222222222,,146.26222222222222,2435337.781859825,0.0,2435337.781859825,0.0,0.0,13424024911.608963,0.5,0.0,0.0,1.0,0.0
0x0014dfac19477a83d7354e6eaac28642c1959398,36,3,1.695573913198582e+23,4.709927536662728e+21,1.3298250706347491e+21,2.5306347499020054e+22,10,0.2777777777777778,6,0.16666666666666666,9,0.25,11,0.3055555555555556,0,0.0,30.192581018518517,1.1923458937783267,20.703484126984126,37.309339385225535,0.0044444444444444444,3.8856412058306436e+21,-39823146.775260925,4778307812230.2705,1.0021942334675875,0.0,3.604463892453453e+43,0.1111111111111111,0.4722222222222222,0.3281746031746032,0.4166666666666667,0.16666666666666666
0x001589fe1923c2118f34e4277f2ef650fcbf0161,30,5,7.354631136826287e+21,2.451543712275429e+20,1506503128.9129694,1.17941130465513e+21,19,0.6333333333333333,2,0.06666666666666667,0,0.0,9,0.3,0,0.0,132.77488425925927,0.22594634645978162,109.88266283524902,307.90002280999073,0.008888888888888889,1.5822500069192748e+21,1.419946916528213e+21,2.646906775077319,0.0,0.0,1.9001552471992114e+41,0.1,0.36666666666666664,0.39655172413793105,0.5,0.3866666666666667
0x00159370cbe576b765a7fb2e78582e0cb563d445,19,5,5.890549265381776e+21,3.10028908704304e+20,2.8174164343761833e+20,1.1075436442175006e+21,10,0.5263157894736842,7,0.3684210526315789,0,0.0,2,0.10526315789473684,0,0.0,20.828761574074075,0.9122001772611211,27.771682098765428,55.43568480218186,0.095,1.360369109718906e+21,2.3487368202867216e+21,1.0435782997210235,0.0,0.0,1.2865815802130997e+41,0.10526315789473684,0.9473684210526315,0.33187134502923976,0.3157894736842105,0.2526315789473685
0x0015b3f0266cd7b1f4105cf8180d37e7bd0ccead,2,1,28274280.80284267,14137140.401421335,14137140.401421335,14143677.216766179,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,1.0,2.0,0.48833333333333334,,0.48833333333333334,13073.63068968989,0.0,14143677.216766179,0.0,0.0,85459909.70520067,0.5,0.0,0.0,1.0,0.0
0x0016469a65facda9e86fd0ae0e9661128843c224,2,1,2.5344644512204976e+16,1.2672322256102488e+16,1.2672322256102488e+16,2.066851083836642e+16,1,0.5,1,0.5,0,0.0,0,0.0,0,0.0,1.0,2.0,0.0,,0.0,2.066851083836642e+16,4676133673838557.0,4.42,0.0,0.0,1.2787806368625613e+32,0.5,1.0,0.0,1.0,0.0
0x0016dcd1d3c93067dce5bb30dc33258f36d33308,1,1,2.0245672002376752e+17,2.0245672002376752e+17,2.0245672002376752e+17,2.0245672002376752e+17,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,2.0245672002376752e+17,0.0,2.0245672002376752e+17,0.0,0.0,,0.0,1.0,0.0,1.0,0.0
0x00183135585d70a523d61b2e43037a7138b36906,54,6,7.950981188305158e+21,1.4724039237602145e+20,2.8320972547162366e+19,9.072969927054526e+20,15,0.2777777777777778,13,0.24074074074074073,10,0.18518518518518517,16,0.2962962962962963,0,0.0,57.14190972222222,0.945015668228527,25.87558176100629,67.17251215227941,0.014444444444444444,9.323410651960076e+20,2.1407166281184945e+21,0.43177143788337075,0.44393938416665973,0.0,5.052437989431996e+40,0.1111111111111111,0.5,0.3584905660377358,0.4444444444444444,0.5123456790123456
0x00184e8aa1e95f491f2d9601e12b540092160ded,4,2,2.545810164276002e+20,6.364525410690005e+19,6.364525410690005e+19,1.0230571110800009e+20,1,0.25,1,0.25,1,0.25,1,0.25,0,0.0,1.0,4.0,0.006666666666666667,0.0014698618394803277,0.005555555555555556,0.0,0.0,4.094718507209756,1.0,0.0,1.9928412473785394e+39,0.0,1.0,0.25,0.5,0.0
0x0018583d7654803d2c59467e10dec5f70bbe1851,72,3,260583128623810.8,3619210119775.1504,10.044723538715944,10102955253495.256,72,1.0,0,0.0,0,0.0,0,0.0,0,0.0,22.195231481481482,3.2439400355014527,7.502613458528949,22.79366420023842,0.008888888888888889,260583128623810.8,0.0,260583128623810.8,0.0,0.0,2.3501739905951585e+25,0.1111111111111111,0.3611111111111111,0.520735524256651,0.3611111111111111,0.02777777777777783
0x001875a076b3cfe1c9535d76b0345c16e3d61118,2,1,2259609.8782034474,1129804.9391017237,1129804.9391017237,1156346.8866034455,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,5.458935185185185,0.3663718165087819,131.01444444444445,,131.01444444444445,2259609.8782034474,0.0,2259609.8782034474,0.0,0.0,1408949954.3683114,0.5,1.0,0.0,1.0,0.0
0x0018d044b946ede86b43bb3b964a45772a5abeb9,22,3,6.327048077727703e+22,2.8759309444216835e+21,5.505347577791729e+17,3.411306102456338e+22,9,0.4090909090909091,2,0.09090909090909091,2,0.09090909090909091,9,0.4090909090909091,0,0.0,53.29346064814815,0.412808621028525,60.906812169312175,208.19321212991642,0.012777777777777779,-5.829818483552652e+21,206.10417611757293,2.5607679937827144e+16,0.9998162329762537,0.0,8.601583137081451e+43,0.13636363636363635,0.22727272727272727,0.30952380952380953,0.36363636363636365,0.06060606060606055
0x0019971fb18fbfc9108d90eb2cdd4d5a0a897eee,5,3,2.0383230351219124e+20,4.0766460702438244e+19,79004124.43596895,2.0383230351195347e+20,0,0.0,1,0.2,2,0.4,2,0.4,0,0.0,14.21355324074074,0.35177692131678573,85.28131944444445,170.53152845165724,0.0,-2.038323035119535e+20,-79719167.6890816,0.0,2.0090507078993345,0.0,8.309521590992976e+39,0.2,0.0,0.1,0.6,0.2666666666666666
0x0019bd9f6142943f3a03a8a62d0001a95213f555,1,1,1.2660839226404059e+17,1.2660839226404059e+17,1.2660839226404059e+17,1.2660839226404059e+17,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.2660839226404059e+17,0.0,1.2660839226404059e+17,0.0,0.0,,0.0,1.0,0.0,1.0,0.0
0x001b024b98ee862aa01eea595c4c16a0213d2611,2,2,9.01292526286804e+20,4.50646263143402e+20,4.50646263143402e+20,9.012925262863052e+20,1,0.5,1,0.5,0,0.0,0,0.0,0,0.0,1.0,2.0,0.034444444444444444,,0.034444444444444444,9.012925262863052e+20,498740594.39622635,1807136889222.7568,0.0,0.0,4.061641089693256e+41,0.5,0.5,0.0,0.5,0.0
0x001bc3cfc3eed892dd6de07807333f2b05c5b4e9,32,3,4.671078768495508e+19,1.4597121151548462e+18,32022160.246528827,3.069626592056859e+19,10,0.3125,6,0.1875,7,0.21875,9,0.28125,0,0.0,23.079467592592593,1.3865137864042614,17.867974910394263,50.72622370803833,0.006111111111111111,4.671078768382011e+19,-384016.7020380199,198872372320.95078,1.0016349609229793,0.0,3.646907567996272e+37,0.125,0.625,0.3377016129032258,0.875,0.5416666666666666
0x001bc97d92e1a30b02d4e75be25f06063555d556,45,4,2.144197389330805e+23,4.764883087401789e+21,1.0029871205386094e+21,3.284479895481458e+22,12,0.26666666666666666,10,0.2222222222222222,9,0.2,14,0.3111111111111111,0,0.0,9.53417824074074,4.719861414768748,5.200460858585859,20.23113575720595,0.0,1.5027105691605794e+22,-57793890.24506378,2107110989041.9067,1.0010614932746982,0.0,4.820716301669219e+43,0.1111111111111111,0.2,0.3861111111111111,0.5333333333333333,0.4833333333333333
0x001be549fa377710b9e59d57bbdf593ce1e379ca,2,2,1.586084926828216e+18,7.93042463414108e+17,7.93042463414108e+17,1.5860849268133317e+18,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,20.678125,0.09672056823333837,496.275,,496.275,1.586084926828216e+18,0.0,1.586084926828216e+18,0.0,0.0,1.2578326975086181e+36,0.5,0.5,0.0,0.5,0.0
0x001c88d92d199c9eb936ed3d6758da7c48e4d08e,2,2,1.8124286535486912e+18,9.062143267743456e+17,9.062143267743456e+17,1.8124286535486812e+18,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,9.698611111111111,0.2062150937992267,232.76666666666668,,232.76666666666668,1.8124286535486912e+18,0.0,1.8124286535486912e+18,0.0,0.0,1.642448812102125e+36,0.5,0.5,0.0,0.5,0.0
0x001d2a3192a49e28cac0a7abcaa916648c62b982,1,1,1.5659901853326884e+18,1.5659901853326884e+18,1.5659901853326884e+18,1.5659901853326884e+18,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.5659901853326884e+18,0.0,1.5659901853326884e+18,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
0x001d4aa3f14b6e0019e5615e9c8eb50659061220,1,1,1133785.1305503868,1133785.1305503868,1133785.1305503868,1133785.1305503868,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1133785.1305503868,0.0,1133785.1305503868,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
0x001f96b7e19a54ae45f451b0148336504d03fdcf,1,1,566640822.6639781,566640822.6639781,566640822.6639781,566640822.6639781,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,566640822.6639781,0.0,566640822.6639781,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
0x001fbfc5e2b56d372d642f5f1b52b5cde4584779,6,2,1.5199071840150306e+21,2.533178640025051e+20,5.836142259508024e+19,1.0555782861819131e+21,5,0.8333333333333334,0,0.0,0,0.0,1,0.16666666666666666,0,0.0,68.25821759259259,0.08790150419414296,327.6394444444444,278.1400173134644,0.23944444444444443,8.726992793448583e+20,0.0,1.1963032316799445e+21,0.0,0.0,1.686938337134138e+41,0.16666666666666666,0.6666666666666666,0.2,0.8333333333333334,0.33333333333333326
0x00202f8f6bb6f100241ce0726922f2bd4c7196ee,1,1,23605.146373711013,23605.146373711013,23605.146373711013,23605.146373711013,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,23605.146373711013,0.0,23605.146373711013,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
0x0020c5222a24e4a96b720c06b803fb8d34adc0af,1,1,2068000922847.3718,2068000922847.3718,2068000922847.3718,2068000922847.3718,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,1.0,1.0,0.0,0.0,0.0,-2068000922847.3718,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
0x0021be1d33a577bf5ede730a6b5d5d9f878ba7e4,2,2,1.157956333789602e+18,5.78978166894801e+17,5.78978166894801e+17,1.1579563337895926e+18,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,6.116898148148148,0.3269631031220435,146.80555555555554,,146.80555555555554,1.157956333789602e+18,0.0,1.157956333789602e+18,0.0,0.0,6.704314354817062e+35,0.5,0.0,0.0,0.5,0.0
0x00222d56e0509a5e9ab05c588c548290a5e9f876,1,1,1.10570237623672e+18,1.10570237623672e+18,1.10570237623672e+18,1.10570237623672e+18,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.10570237623672e+18,0.0,1.10570237623672e+18,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
0x002379916ac42a432f3b53f16782d33267debb4c,1,1,1.1886507952922616e+18,1.1886507952922616e+18,1.1886507952922616e+18,1.1886507952922616e+18,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.1886507952922616e+18,0.0,1.1886507952922616e+18,0.0,0.0,,0.0,1.0,0.0,1.0,0.0
0x0023aa0d5d1675d6ccbe0aff5d6afdd0bc61d2be,2,1,2259609.8782034474,1129804.9391017237,1129804.9391017237,1156346.8866034455,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,5.45849537037037,0.36640133668635794,131.0038888888889,,131.0038888888889,2259609.8782034474,0.0,2259609.8782034474,0.0,0.0,1408949954.3683114,0.5,1.0,0.0,1.0,0.0
0x0023d9ffe7d793895c5da5833d56c737832ead2b,2,1,15189578.905507386,7594789.452753693,7594789.452753693,10126386.274602346,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,2.0,0.020555555555555556,,0.020555555555555556,15189578.905507386,0.0,15189578.905507386,0.0,0.0,12817964936788.408,0.5,0.0,0.0,1.0,0.0
0x0023e0f24acc95e838f76f81ab3d69e40b9b1933,1,1,5129981.410556754,5129981.410556754,5129981.410556754,5129981.410556754,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,5129981.410556754,0.0,5129981.410556754,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
0x0023f4cbb5d47ef377af97fc5c7399b62e31e0ff,2,1,3.1033054982620954e+18,1.5516527491310477e+18,1.5516527491310477e+18,1.6069951620500698e+18,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.014375,1.9716574245224892,24.345,,24.345,3.1033054982620954e+18,0.0,3.1033054982620954e+18,0.0,0.0,6.125565335399084e+33,0.5,0.0,0.0,1.0,0.0
0x0024461e7a8ce7157866eaa4c24b702d328250ce,1,1,1015376097.255415,1015376097.255415,1015376097.255415,1015376097.255415,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,1.0,1.0,0.0,0.0,0.0,-1015376097.255415,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
0x0024511a019f836ddd88902bb516b4f0b3a2dcf9,1,1,2.6044090290244564e+16,2.6044090290244564e+16,2.6044090290244564e+16,2.6044090290244564e+16,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,2.6044090290244564e+16,0.0,2.6044090290244564e+16,0.0,0.0,,0.0,1.0,0.0,1.0,0.0
0x00246f7813397868b1beec56e1677efa47816dae,44,1,2.5729137317581743e+25,5.8475312085413056e+23,1.2060363679605004e+22,3.9196888278000086e+24,30,0.6818181818181818,9,0.20454545454545456,2,0.045454545454545456,3,0.06818181818181818,0,0.0,21.02681712962963,2.0925658756977557,11.735897932816538,16.34312297322395,0.0,4.372973072456718e+23,3.441217258484185e+23,1.278988264649129,0.9408349365101606,0.0,1.0851489986805418e+48,0.11363636363636363,0.4318181818181818,0.520877378435518,1.0,0.0
0x0025a856d01a898bd52286d56c52323b13937b65,1,1,1.422024974218183e+17,1.422024974218183e+17,1.422024974218183e+17,1.422024974218183e+17,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.422024974218183e+17,0.0,1.422024974218183e+17,0.0,0.0,,0.0,1.0,0.0,1.0,0.0
0x00261d225db379b3fc74cd0228d6f90582d39035,2,1,3.69533560555266e+16,1.84766780277633e+16,1.84766780277633e+16,3.2239917783138004e+16,1,0.5,1,0.5,0,0.0,0,0.0,0,0.0,1.0,2.0,0.0,,0.0,3.2239917783138004e+16,4713438272388597.0,6.84,0.0,0.0,3.788535371278535e+32,0.5,1.0,0.0,1.0,0.0
0x00262ffcfda82b5582d1905ca05b849f196b0419,10,2,316651819.62846017,31665181.96284602,26364958.88400828,71374010.06261113,4,0.4,3,0.3,1,0.1,2,0.2,0,0.0,3.7604166666666665,2.6592797783933517,10.027777777777779,29.813893658705375,0.021111111111111112,383791.9583606571,289451.8609389588,1.7717437068720008,0.9949434414963442,0.0,329918515928626.44,0.1,0.2,0.26666666666666666,0.8,0.30000000000000004
0x0026bc865efa2fb74d18c3be5a77c780756e50e6,1,1,1.6209142428199926e+17,1.6209142428199926e+17,1.6209142428199926e+17,1.6209142428199926e+17,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.6209142428199926e+17,0.0,1.6209142428199926e+17,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
0x002729e3173b9fc6abcf03eb2d754b0e2ae4edbd,1,1,1862989.298047552,1862989.298047552,1862989.298047552,1862989.298047552,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1862989.298047552,0.0,1862989.298047552,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
0x002761f50e9c9e98e4ca367ef215f3643eec9dd9,1,1,2.045908664031135e+17,2.045908664031135e+17,2.045908664031135e+17,2.045908664031135e+17,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,2.045908664031135e+17,0.0,2.045908664031135e+17,0.0,0.0,,0.0,1.0,0.0,1.0,0.0
0x002775390698ef16589bb22bba37ae7906ae2f36,30,5,1.536992882954575e+20,5.123309609848583e+18,3.2869159548846776e+16,4.400828635948491e+19,17,0.5666666666666667,7,0.23333333333333334,5,0.16666666666666666,1,0.03333333333333333,0,0.0,20.264166666666668,1.480445778673356,16.770344827586207,33.59796706619829,0.0,8.17900437567499e+19,6.513662800494791e+19,1.193615571760055,0.04941861004664766,0.0,1.3959704304563034e+38,0.06666666666666667,0.3,0.42701149425287355,0.36666666666666664,0.30666666666666664
0x0027c6cd01364a3c5d29f72269b36dfe85628193,1,1,1886450.9259060726,1886450.9259060726,1886450.9259060726,1886450.9259060726,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1886450.9259060726,0.0,1886450.9259060726,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
0x0027f7335d610f15b325baa5798414548720fcaa,13,2,6.465885047011031e+20,4.973757728470024e+19,1033252413.7980503,6.46588504688649e+20,6,0.46153846153846156,2,0.15384615384615385,2,0.15384615384615385,3,0.23076923076923078,0,0.0,1.3520833333333333,9.614791987673344,2.704166666666666,7.70382526745012,0.0077777777777777776,6.46588504689458e+20,-2934727.139074087,412187318307.51355,1.0018708302121644,0.0,3.2159745722627786e+40,0.15384615384615385,0.23076923076923078,0.20512820512820512,0.9230769230769231,0.42307692307692313
0x00283b611db7844cb5677b311afd67c8e3078518,1,1,7201520.673920151,7201520.673920151,7201520.673920151,7201520.673920151,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,7201520.673920151,0.0,7201520.673920151,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
0x00296e3cb10f1ddf6be160aa9722d7a288957b66,1,1,3.737532010034612e+16,3.737532010034612e+16,3.737532010034612e+16,3.737532010034612e+16,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,3.737532010034612e+16,0.0,3.737532010034612e+16,0.0,0.0,,0.0,1.0,0.0,1.0,0.0
0x0029ab135b5be72168bf80f140d60a9264dbd0c5,2,1,2.123490954986433e+18,1.0617454774932165e+18,1.0617454774932165e+18,1.0810018794003034e+18,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,3.714583333333333,0.538418395961862,89.15,,89.15,2.123490954986433e+18,0.0,2.123490954986433e+18,0.0,0.0,7.41618028814516e+32,0.5,1.0,0.0,1.0,0.0
0x002a63fb3bb81ccc222e2d8192eb95a5767a2151,1,1,1105875.5718750977,1105875.5718750977,1105875.5718750977,1105875.5718750977,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1105875.5718750977,0.0,1105875.5718750977,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
0x002aea16059a7d4bef638a03b61a9e80ef07e745,41,6,5.497117863011503e+21,1.3407604543930496e+20,113694089566.10773,1.8525959488358551e+21,12,0.2926829268292683,10,0.24390243902439024,5,0.12195121951219512,14,0.34146341463414637,0,0.0,82.66001157407408,0.4960076731087642,49.59600694444445,127.24419456385633,0.0,-3.629364962537958e+20,9.622995976266872e+20,2.167662636314821,6.06695516488736e-10,0.0,1.5337255143656704e+41,0.0975609756097561,0.2682926829268293,0.4975609756097561,0.6585365853658537,0.5325203252032521
0x002bb13a55bf4525f02717708dd4534ecc475193,2,1,3141551.3028579415,1570775.6514289707,1570775.6514289707,2355967.952800141,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,2.0,0.01888888888888889,,0.01888888888888889,3141551.3028579415,0.0,3141551.3028579415,0.0,0.0,1233053900265.1099,0.5,0.0,0.0,1.0,0.0
0x002c77a71d54e6da4b28690fe1676752a74a67eb,1,1,1159747.3478486582,1159747.3478486582,1159747.3478486582,1159747.3478486582,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1159747.3478486582,0.0,1159747.3478486582,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
0x002cd2707daccbd5f3f192a565fca0a2cea021a6,5,2,3.5475873751569875e+17,7.095174750313975e+16,5126800.488787328,3.5475873750000006e+17,2,0.4,1,0.2,1,0.2,1,0.2,0,0.0,18.024618055555557,0.27739838839241854,108.14770833333334,216.26652782392188,0.01,3.5475873750000006e+17,0.0,130304759906.91985,1.0,0.0,2.5170752365961874e+34,0.2,0.2,0.1,0.8,0.30000000000000004
0x002d2715b179d0db3e17cc28317a98f2f65e6884,253,8,3.495436539742931e+23,1.3815954702541227e+21,1.9721694276788358e+20,1.629430000000005e+22,98,0.38735177865612647,64,0.25296442687747034,38,0.15019762845849802,53,0.20948616600790515,0,0.0,101.88613425925926,2.4831641895080314,9.703441358024692,25.925018755725485,0.0016666666666666668,3.856199686311938e+22,1.8457390752096183e+22,5.4372266990520535,0.41551790797456484,0.0,7.151238648766363e+42,0.09881422924901186,0.3557312252964427,0.4840642449338102,0.2608695652173913,0.3246047430830039
0x002d59b6a7b3483c8c1ef38c90cbe7790aeaea50,1,1,1.0583110892772929e+18,1.0583110892772929e+18,1.0583110892772929e+18,1.0583110892772929e+18,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0583110892772929e+18,0.0,1.0583110892772929e+18,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
0x002dcc4d0ad0bdce1c444ad0bb4d51ac7e61d62b,29,4,7.541229326272732e+21,2.6004239056112868e+20,257492551.44684437,4.3547037520000026e+21,5,0.1724137931034483,5,0.1724137931034483,16,0.5517241379310345,3,0.10344827586206896,0,0.0,128.74545138888888,0.2252506763318769,110.35324404761904,172.6269224029933,0.015555555555555555,7.541229326263825e+21,3121358251.473422,1673054412258.3284,0.3075131428932745,0.0,8.135539387811962e+41,0.10344827586206896,0.3103448275862069,0.3029556650246305,0.6551724137931034,0.4913793103448276
0x002de04d579930686698abab5f48bda0b24fb9fc,85,7,7.85974355768264e+22,9.246757126685458e+20,239818321866.91324,1.4674514677555282e+22,32,0.3764705882352941,13,0.15294117647058825,15,0.17647058823529413,25,0.29411764705882354,0,0.0,80.3359375,1.058056987260527,22.953125000000004,103.30146245239247,0.008888888888888889,1.2554789169409336e+22,-706454496.6151962,1058244786370.9967,1.0164033689782863,0.0,5.600205156915343e+42,0.10588235294117647,0.5647058823529412,0.4283613445378151,0.35294117647058826,0.32605042016806723
0x002e5e69ae7c8999834ee24aeb5c26ad05433820,4,2,2.1362680444691442e+22,5.340670111172861e+21,5.340670111172861e+21,8.185806955103062e+21,1,0.25,1,0.25,1,0.25,1,0.25,0,0.0,1.0,4.0,0.012222222222222223,0.004843221048378526,0.006666666666666667,0.0,0.0,3.280183463211309,1.0,0.0,1.079307154758547e+43,0.0,0.5,0.25,0.5,0.0
0x002e7ea05d6721a04cd36ab5e9f2c72338d7f7f3,6,3,8.534885004098259e+19,1.4224808340163764e+19,257533697.8786277,8.53488500393004e+19,1,0.16666666666666666,0,0.0,0,0.0,5,0.8333333333333334,0,0.0,71.94774305555555,0.08339385983750745,345.34916666666663,551.8391166832727,0.0,-8.534885004095252e+19,0.0,15030517.322502183,0.0,0.0,1.2140710338289268e+39,0.16666666666666666,0.16666666666666666,0.3,0.6666666666666666,0.3333333333333333
0x002eba74e10ff40a1bc1cfa2b9684f9e28f8dea7,1,1,12361.424916557984,12361.424916557984,12361.424916557984,12361.424916557984,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,12361.424916557984,0.0,12361.424916557984,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
